betting_bm_id,betting_sc_id,betting_name,betting_score,year,performer,song,page_url,contest_round,country_name,country_code
2,-200,BETFAIR*EXCHANGE,1.03,2017,Artsvik,Fly With Me,/eurovision/2017/armenia,semi-final-1,Armenia,Armenia
5,205,BET365,1.02,2017,Salvador Sobral,Amar Pelos Dois,/eurovision/2017/portugal,semi-final-1,Portugal,Portugal
4,155,UNIBET,1.04,2017,Salvador Sobral,Amar Pelos Dois,/eurovision/2017/portugal,semi-final-1,Portugal,Portugal
15,150,BOYLESPORTS,1.02,2017,Salvador Sobral,Amar Pelos Dois,/eurovision/2017/portugal,semi-final-1,Portugal,Portugal
30,148,BETFAIRSPORT,1.01,2017,Salvador Sobral,Amar Pelos Dois,/eurovision/2017/portugal,semi-final-1,Portugal,Portugal
13,138,SKYBET,1.02,2017,Salvador Sobral,Amar Pelos Dois,/eurovision/2017/portugal,semi-final-1,Portugal,Portugal
1,117,PADDYPOWER,1.01,2017,Salvador Sobral,Amar Pelos Dois,/eurovision/2017/portugal,semi-final-1,Portugal,Portugal
12,97,WILLIAMHILL,1.02,2017,Salvador Sobral,Amar Pelos Dois,/eurovision/2017/portugal,semi-final-1,Portugal,Portugal
47,88,BETSTARS,1.03,2017,Salvador Sobral,Amar Pelos Dois,/eurovision/2017/portugal,semi-final-1,Portugal,Portugal
14,82,BETFRED,1.02,2017,Salvador Sobral,Amar Pelos Dois,/eurovision/2017/portugal,semi-final-1,Portugal,Portugal
25,78,BETSSON,1.02,2017,Salvador Sobral,Amar Pelos Dois,/eurovision/2017/portugal,semi-final-1,Portugal,Portugal
19,65,BETWAY,1.03,2017,Salvador Sobral,Amar Pelos Dois,/eurovision/2017/portugal,semi-final-1,Portugal,Portugal
11,63,SPORTINGBET,1.03,2017,Salvador Sobral,Amar Pelos Dois,/eurovision/2017/portugal,semi-final-1,Portugal,Portugal
23,58,BWIN,1.03,2017,Salvador Sobral,Amar Pelos Dois,/eurovision/2017/portugal,semi-final-1,Portugal,Portugal
42,52,10BET,1.02,2017,Salvador Sobral,Amar Pelos Dois,/eurovision/2017/portugal,semi-final-1,Portugal,Portugal
2,-200,BETFAIR*EXCHANGE,1.03,2017,Salvador Sobral,Amar Pelos Dois,/eurovision/2017/portugal,semi-final-1,Portugal,Portugal
5,205,BET365,1.2,2017,Dihaj,Skeletons,/eurovision/2017/azerbaijan,semi-final-1,Azerbaijan,Azerbaijan
4,155,UNIBET,1.11,2017,Dihaj,Skeletons,/eurovision/2017/azerbaijan,semi-final-1,Azerbaijan,Azerbaijan
15,150,BOYLESPORTS,1.17,2017,Dihaj,Skeletons,/eurovision/2017/azerbaijan,semi-final-1,Azerbaijan,Azerbaijan
30,148,BETFAIRSPORT,1.12,2017,Dihaj,Skeletons,/eurovision/2017/azerbaijan,semi-final-1,Azerbaijan,Azerbaijan
13,138,SKYBET,1.14,2017,Dihaj,Skeletons,/eurovision/2017/azerbaijan,semi-final-1,Azerbaijan,Azerbaijan
1,117,PADDYPOWER,1.12,2017,Dihaj,Skeletons,/eurovision/2017/azerbaijan,semi-final-1,Azerbaijan,Azerbaijan
12,97,WILLIAMHILL,1.08,2017,Dihaj,Skeletons,/eurovision/2017/azerbaijan,semi-final-1,Azerbaijan,Azerbaijan
47,88,BETSTARS,1.15,2017,Dihaj,Skeletons,/eurovision/2017/azerbaijan,semi-final-1,Azerbaijan,Azerbaijan
14,82,BETFRED,1.14,2017,Dihaj,Skeletons,/eurovision/2017/azerbaijan,semi-final-1,Azerbaijan,Azerbaijan
25,78,BETSSON,1.09,2017,Dihaj,Skeletons,/eurovision/2017/azerbaijan,semi-final-1,Azerbaijan,Azerbaijan
19,65,BETWAY,1.17,2017,Dihaj,Skeletons,/eurovision/2017/azerbaijan,semi-final-1,Azerbaijan,Azerbaijan
11,63,SPORTINGBET,1.15,2017,Dihaj,Skeletons,/eurovision/2017/azerbaijan,semi-final-1,Azerbaijan,Azerbaijan
23,58,BWIN,1.15,2017,Dihaj,Skeletons,/eurovision/2017/azerbaijan,semi-final-1,Azerbaijan,Azerbaijan
42,52,10BET,1.08,2017,Dihaj,Skeletons,/eurovision/2017/azerbaijan,semi-final-1,Azerbaijan,Azerbaijan
2,-200,BETFAIR*EXCHANGE,1.23,2017,Dihaj,Skeletons,/eurovision/2017/azerbaijan,semi-final-1,Azerbaijan,Azerbaijan
5,205,BET365,1.16,2017,Sunstroke Project,Hey Mamma,/eurovision/2017/moldova,semi-final-1,Moldova,Moldova
4,155,UNIBET,1.19,2017,Sunstroke Project,Hey Mamma,/eurovision/2017/moldova,semi-final-1,Moldova,Moldova
15,150,BOYLESPORTS,1.2,2017,Sunstroke Project,Hey Mamma,/eurovision/2017/moldova,semi-final-1,Moldova,Moldova
30,148,BETFAIRSPORT,1.16,2017,Sunstroke Project,Hey Mamma,/eurovision/2017/moldova,semi-final-1,Moldova,Moldova
13,138,SKYBET,1.17,2017,Sunstroke Project,Hey Mamma,/eurovision/2017/moldova,semi-final-1,Moldova,Moldova
1,117,PADDYPOWER,1.16,2017,Sunstroke Project,Hey Mamma,/eurovision/2017/moldova,semi-final-1,Moldova,Moldova
12,97,WILLIAMHILL,1.25,2017,Sunstroke Project,Hey Mamma,/eurovision/2017/moldova,semi-final-1,Moldova,Moldova
47,88,BETSTARS,1.15,2017,Sunstroke Project,Hey Mamma,/eurovision/2017/moldova,semi-final-1,Moldova,Moldova
14,82,BETFRED,1.2,2017,Sunstroke Project,Hey Mamma,/eurovision/2017/moldova,semi-final-1,Moldova,Moldova
25,78,BETSSON,1.2,2017,Sunstroke Project,Hey Mamma,/eurovision/2017/moldova,semi-final-1,Moldova,Moldova
19,65,BETWAY,1.17,2017,Sunstroke Project,Hey Mamma,/eurovision/2017/moldova,semi-final-1,Moldova,Moldova
11,63,SPORTINGBET,1.2,2017,Sunstroke Project,Hey Mamma,/eurovision/2017/moldova,semi-final-1,Moldova,Moldova
23,58,BWIN,1.2,2017,Sunstroke Project,Hey Mamma,/eurovision/2017/moldova,semi-final-1,Moldova,Moldova
42,52,10BET,1.25,2017,Sunstroke Project,Hey Mamma,/eurovision/2017/moldova,semi-final-1,Moldova,Moldova
2,-200,BETFAIR*EXCHANGE,1.19,2017,Sunstroke Project,Hey Mamma,/eurovision/2017/moldova,semi-final-1,Moldova,Moldova
5,205,BET365,1.2,2017,Demy,This is Love,/eurovision/2017/greece,semi-final-1,Greece,Greece
4,155,UNIBET,1.19,2017,Demy,This is Love,/eurovision/2017/greece,semi-final-1,Greece,Greece
15,150,BOYLESPORTS,1.17,2017,Demy,This is Love,/eurovision/2017/greece,semi-final-1,Greece,Greece
30,148,BETFAIRSPORT,1.2,2017,Demy,This is Love,/eurovision/2017/greece,semi-final-1,Greece,Greece
13,138,SKYBET,1.2,2017,Demy,This is Love,/eurovision/2017/greece,semi-final-1,Greece,Greece
1,117,PADDYPOWER,1.2,2017,Demy,This is Love,/eurovision/2017/greece,semi-final-1,Greece,Greece
12,97,WILLIAMHILL,1.17,2017,Demy,This is Love,/eurovision/2017/greece,semi-final-1,Greece,Greece
47,88,BETSTARS,1.22,2017,Demy,This is Love,/eurovision/2017/greece,semi-final-1,Greece,Greece
14,82,BETFRED,1.25,2017,Demy,This is Love,/eurovision/2017/greece,semi-final-1,Greece,Greece
25,78,BETSSON,1.16,2017,Demy,This is Love,/eurovision/2017/greece,semi-final-1,Greece,Greece
19,65,BETWAY,1.2,2017,Demy,This is Love,/eurovision/2017/greece,semi-final-1,Greece,Greece
11,63,SPORTINGBET,1.18,2017,Demy,This is Love,/eurovision/2017/greece,semi-final-1,Greece,Greece
23,58,BWIN,1.2,2017,Demy,This is Love,/eurovision/2017/greece,semi-final-1,Greece,Greece
42,52,10BET,1.2,2017,Demy,This is Love,/eurovision/2017/greece,semi-final-1,Greece,Greece
2,-200,BETFAIR*EXCHANGE,1.27,2017,Demy,This is Love,/eurovision/2017/greece,semi-final-1,Greece,Greece
5,205,BET365,1.2,2017,Blanche,City Lights,/eurovision/2017/belgium,semi-final-1,Belgium,Belgium
4,155,UNIBET,1.2,2017,Blanche,City Lights,/eurovision/2017/belgium,semi-final-1,Belgium,Belgium
15,150,BOYLESPORTS,1.17,2017,Blanche,City Lights,/eurovision/2017/belgium,semi-final-1,Belgium,Belgium
30,148,BETFAIRSPORT,1.12,2017,Blanche,City Lights,/eurovision/2017/belgium,semi-final-1,Belgium,Belgium
13,138,SKYBET,1.17,2017,Blanche,City Lights,/eurovision/2017/belgium,semi-final-1,Belgium,Belgium
1,117,PADDYPOWER,1.12,2017,Blanche,City Lights,/eurovision/2017/belgium,semi-final-1,Belgium,Belgium
12,97,WILLIAMHILL,1.33,2017,Blanche,City Lights,/eurovision/2017/belgium,semi-final-1,Belgium,Belgium
47,88,BETSTARS,1.18,2017,Blanche,City Lights,/eurovision/2017/belgium,semi-final-1,Belgium,Belgium
14,82,BETFRED,1.29,2017,Blanche,City Lights,/eurovision/2017/belgium,semi-final-1,Belgium,Belgium
25,78,BETSSON,1.21,2017,Blanche,City Lights,/eurovision/2017/belgium,semi-final-1,Belgium,Belgium
19,65,BETWAY,1.2,2017,Blanche,City Lights,/eurovision/2017/belgium,semi-final-1,Belgium,Belgium
11,63,SPORTINGBET,1.25,2017,Blanche,City Lights,/eurovision/2017/belgium,semi-final-1,Belgium,Belgium
23,58,BWIN,1.2,2017,Blanche,City Lights,/eurovision/2017/belgium,semi-final-1,Belgium,Belgium
42,52,10BET,1.33,2017,Blanche,City Lights,/eurovision/2017/belgium,semi-final-1,Belgium,Belgium
2,-200,BETFAIR*EXCHANGE,1.24,2017,Blanche,City Lights,/eurovision/2017/belgium,semi-final-1,Belgium,Belgium
5,205,BET365,1.28,2017,Norma John,Blackbird,/eurovision/2017/finland,semi-final-1,Finland,Finland
4,155,UNIBET,1.27,2017,Norma John,Blackbird,/eurovision/2017/finland,semi-final-1,Finland,Finland
15,150,BOYLESPORTS,1.17,2017,Norma John,Blackbird,/eurovision/2017/finland,semi-final-1,Finland,Finland
30,148,BETFAIRSPORT,1.16,2017,Norma John,Blackbird,/eurovision/2017/finland,semi-final-1,Finland,Finland
13,138,SKYBET,1.25,2017,Norma John,Blackbird,/eurovision/2017/finland,semi-final-1,Finland,Finland
1,117,PADDYPOWER,1.16,2017,Norma John,Blackbird,/eurovision/2017/finland,semi-final-1,Finland,Finland
12,97,WILLIAMHILL,1.2,2017,Norma John,Blackbird,/eurovision/2017/finland,semi-final-1,Finland,Finland
47,88,BETSTARS,1.3,2017,Norma John,Blackbird,/eurovision/2017/finland,semi-final-1,Finland,Finland
14,82,BETFRED,1.33,2017,Norma John,Blackbird,/eurovision/2017/finland,semi-final-1,Finland,Finland
25,78,BETSSON,1.25,2017,Norma John,Blackbird,/eurovision/2017/finland,semi-final-1,Finland,Finland
19,65,BETWAY,1.2,2017,Norma John,Blackbird,/eurovision/2017/finland,semi-final-1,Finland,Finland
11,63,SPORTINGBET,1.22,2017,Norma John,Blackbird,/eurovision/2017/finland,semi-final-1,Finland,Finland
23,58,BWIN,1.28,2017,Norma John,Blackbird,/eurovision/2017/finland,semi-final-1,Finland,Finland
42,52,10BET,1.22,2017,Norma John,Blackbird,/eurovision/2017/finland,semi-final-1,Finland,Finland
2,-200,BETFAIR*EXCHANGE,1.37,2017,Norma John,Blackbird,/eurovision/2017/finland,semi-final-1,Finland,Finland
5,205,BET365,1.4,2017,Isaiah,Don't Come Easy,/eurovision/2017/australia,semi-final-1,Australia,Australia
4,155,UNIBET,1.45,2017,Isaiah,Don't Come Easy,/eurovision/2017/australia,semi-final-1,Australia,Australia
15,150,BOYLESPORTS,1.36,2017,Isaiah,Don't Come Easy,/eurovision/2017/australia,semi-final-1,Australia,Australia
30,148,BETFAIRSPORT,1.36,2017,Isaiah,Don't Come Easy,/eurovision/2017/australia,semi-final-1,Australia,Australia
13,138,SKYBET,1.4,2017,Isaiah,Don't Come Easy,/eurovision/2017/australia,semi-final-1,Australia,Australia
1,117,PADDYPOWER,1.36,2017,Isaiah,Don't Come Easy,/eurovision/2017/australia,semi-final-1,Australia,Australia
12,97,WILLIAMHILL,1.25,2017,Isaiah,Don't Come Easy,/eurovision/2017/australia,semi-final-1,Australia,Australia
47,88,BETSTARS,1.44,2017,Isaiah,Don't Come Easy,/eurovision/2017/australia,semi-final-1,Australia,Australia
14,82,BETFRED,1.44,2017,Isaiah,Don't Come Easy,/eurovision/2017/australia,semi-final-1,Australia,Australia
25,78,BETSSON,1.4,2017,Isaiah,Don't Come Easy,/eurovision/2017/australia,semi-final-1,Australia,Australia
19,65,BETWAY,1.4,2017,Isaiah,Don't Come Easy,/eurovision/2017/australia,semi-final-1,Australia,Australia
11,63,SPORTINGBET,1.4,2017,Isaiah,Don't Come Easy,/eurovision/2017/australia,semi-final-1,Australia,Australia
23,58,BWIN,1.4,2017,Isaiah,Don't Come Easy,/eurovision/2017/australia,semi-final-1,Australia,Australia
42,52,10BET,1.22,2017,Isaiah,Don't Come Easy,/eurovision/2017/australia,semi-final-1,Australia,Australia
2,-200,BETFAIR*EXCHANGE,1.44,2017,Isaiah,Don't Come Easy,/eurovision/2017/australia,semi-final-1,Australia,Australia
5,205,BET365,1.5,2017,Hovig,Gravity,/eurovision/2017/cyprus,semi-final-1,Cyprus,Cyprus
4,155,UNIBET,1.6,2017,Hovig,Gravity,/eurovision/2017/cyprus,semi-final-1,Cyprus,Cyprus
15,150,BOYLESPORTS,1.4,2017,Hovig,Gravity,/eurovision/2017/cyprus,semi-final-1,Cyprus,Cyprus
30,148,BETFAIRSPORT,1.44,2017,Hovig,Gravity,/eurovision/2017/cyprus,semi-final-1,Cyprus,Cyprus
13,138,SKYBET,1.4,2017,Hovig,Gravity,/eurovision/2017/cyprus,semi-final-1,Cyprus,Cyprus
1,117,PADDYPOWER,1.44,2017,Hovig,Gravity,/eurovision/2017/cyprus,semi-final-1,Cyprus,Cyprus
12,97,WILLIAMHILL,1.44,2017,Hovig,Gravity,/eurovision/2017/cyprus,semi-final-1,Cyprus,Cyprus
47,88,BETSTARS,1.53,2017,Hovig,Gravity,/eurovision/2017/cyprus,semi-final-1,Cyprus,Cyprus
14,82,BETFRED,1.44,2017,Hovig,Gravity,/eurovision/2017/cyprus,semi-final-1,Cyprus,Cyprus
25,78,BETSSON,1.45,2017,Hovig,Gravity,/eurovision/2017/cyprus,semi-final-1,Cyprus,Cyprus
19,65,BETWAY,1.44,2017,Hovig,Gravity,/eurovision/2017/cyprus,semi-final-1,Cyprus,Cyprus
11,63,SPORTINGBET,1.5,2017,Hovig,Gravity,/eurovision/2017/cyprus,semi-final-1,Cyprus,Cyprus
23,58,BWIN,1.45,2017,Hovig,Gravity,/eurovision/2017/cyprus,semi-final-1,Cyprus,Cyprus
42,52,10BET,1.44,2017,Hovig,Gravity,/eurovision/2017/cyprus,semi-final-1,Cyprus,Cyprus
2,-200,BETFAIR*EXCHANGE,1.54,2017,Hovig,Gravity,/eurovision/2017/cyprus,semi-final-1,Cyprus,Cyprus
5,205,BET365,1.5,2017,Kasia Moś,Flashlight,/eurovision/2017/poland,semi-final-1,Poland,Poland
4,155,UNIBET,1.45,2017,Kasia Moś,Flashlight,/eurovision/2017/poland,semi-final-1,Poland,Poland
15,150,BOYLESPORTS,1.62,2017,Kasia Moś,Flashlight,/eurovision/2017/poland,semi-final-1,Poland,Poland
30,148,BETFAIRSPORT,1.5,2017,Kasia Moś,Flashlight,/eurovision/2017/poland,semi-final-1,Poland,Poland
13,138,SKYBET,1.5,2017,Kasia Moś,Flashlight,/eurovision/2017/poland,semi-final-1,Poland,Poland
1,117,PADDYPOWER,1.5,2017,Kasia Moś,Flashlight,/eurovision/2017/poland,semi-final-1,Poland,Poland
12,97,WILLIAMHILL,1.67,2017,Kasia Moś,Flashlight,/eurovision/2017/poland,semi-final-1,Poland,Poland
47,88,BETSTARS,1.5,2017,Kasia Moś,Flashlight,/eurovision/2017/poland,semi-final-1,Poland,Poland
14,82,BETFRED,1.57,2017,Kasia Moś,Flashlight,/eurovision/2017/poland,semi-final-1,Poland,Poland
25,78,BETSSON,1.35,2017,Kasia Moś,Flashlight,/eurovision/2017/poland,semi-final-1,Poland,Poland
19,65,BETWAY,1.5,2017,Kasia Moś,Flashlight,/eurovision/2017/poland,semi-final-1,Poland,Poland
11,63,SPORTINGBET,1.5,2017,Kasia Moś,Flashlight,/eurovision/2017/poland,semi-final-1,Poland,Poland
23,58,BWIN,1.5,2017,Kasia Moś,Flashlight,/eurovision/2017/poland,semi-final-1,Poland,Poland
42,52,10BET,1.67,2017,Kasia Moś,Flashlight,/eurovision/2017/poland,semi-final-1,Poland,Poland
2,-200,BETFAIR*EXCHANGE,1.61,2017,Kasia Moś,Flashlight,/eurovision/2017/poland,semi-final-1,Poland,Poland
5,205,BET365,2.75,2017,Triana Park,Line,/eurovision/2017/latvia,semi-final-1,Latvia,Latvia
4,155,UNIBET,3.0,2017,Triana Park,Line,/eurovision/2017/latvia,semi-final-1,Latvia,Latvia
15,150,BOYLESPORTS,2.25,2017,Triana Park,Line,/eurovision/2017/latvia,semi-final-1,Latvia,Latvia
30,148,BETFAIRSPORT,2.75,2017,Triana Park,Line,/eurovision/2017/latvia,semi-final-1,Latvia,Latvia
13,138,SKYBET,2.63,2017,Triana Park,Line,/eurovision/2017/latvia,semi-final-1,Latvia,Latvia
1,117,PADDYPOWER,2.75,2017,Triana Park,Line,/eurovision/2017/latvia,semi-final-1,Latvia,Latvia
12,97,WILLIAMHILL,2.1,2017,Triana Park,Line,/eurovision/2017/latvia,semi-final-1,Latvia,Latvia
47,88,BETSTARS,2.4,2017,Triana Park,Line,/eurovision/2017/latvia,semi-final-1,Latvia,Latvia
14,82,BETFRED,2.75,2017,Triana Park,Line,/eurovision/2017/latvia,semi-final-1,Latvia,Latvia
25,78,BETSSON,2.55,2017,Triana Park,Line,/eurovision/2017/latvia,semi-final-1,Latvia,Latvia
19,65,BETWAY,2.75,2017,Triana Park,Line,/eurovision/2017/latvia,semi-final-1,Latvia,Latvia
11,63,SPORTINGBET,2.55,2017,Triana Park,Line,/eurovision/2017/latvia,semi-final-1,Latvia,Latvia
23,58,BWIN,2.7,2017,Triana Park,Line,/eurovision/2017/latvia,semi-final-1,Latvia,Latvia
42,52,10BET,2.0,2017,Triana Park,Line,/eurovision/2017/latvia,semi-final-1,Latvia,Latvia
2,-200,BETFAIR*EXCHANGE,2.88,2017,Triana Park,Line,/eurovision/2017/latvia,semi-final-1,Latvia,Latvia
5,205,BET365,3.75,2017,Tamara Gachechiladze,Keep The Faith,/eurovision/2017/georgia,semi-final-1,Georgia,Georgia
4,155,UNIBET,3.3,2017,Tamara Gachechiladze,Keep The Faith,/eurovision/2017/georgia,semi-final-1,Georgia,Georgia
15,150,BOYLESPORTS,4.0,2017,Tamara Gachechiladze,Keep The Faith,/eurovision/2017/georgia,semi-final-1,Georgia,Georgia
30,148,BETFAIRSPORT,3.5,2017,Tamara Gachechiladze,Keep The Faith,/eurovision/2017/georgia,semi-final-1,Georgia,Georgia
13,138,SKYBET,3.75,2017,Tamara Gachechiladze,Keep The Faith,/eurovision/2017/georgia,semi-final-1,Georgia,Georgia
1,117,PADDYPOWER,3.5,2017,Tamara Gachechiladze,Keep The Faith,/eurovision/2017/georgia,semi-final-1,Georgia,Georgia
12,97,WILLIAMHILL,3.5,2017,Tamara Gachechiladze,Keep The Faith,/eurovision/2017/georgia,semi-final-1,Georgia,Georgia
47,88,BETSTARS,3.2,2017,Tamara Gachechiladze,Keep The Faith,/eurovision/2017/georgia,semi-final-1,Georgia,Georgia
14,82,BETFRED,4.0,2017,Tamara Gachechiladze,Keep The Faith,/eurovision/2017/georgia,semi-final-1,Georgia,Georgia
25,78,BETSSON,3.2,2017,Tamara Gachechiladze,Keep The Faith,/eurovision/2017/georgia,semi-final-1,Georgia,Georgia
19,65,BETWAY,4.0,2017,Tamara Gachechiladze,Keep The Faith,/eurovision/2017/georgia,semi-final-1,Georgia,Georgia
11,63,SPORTINGBET,2.95,2017,Tamara Gachechiladze,Keep The Faith,/eurovision/2017/georgia,semi-final-1,Georgia,Georgia
23,58,BWIN,3.2,2017,Tamara Gachechiladze,Keep The Faith,/eurovision/2017/georgia,semi-final-1,Georgia,Georgia
42,52,10BET,3.2,2017,Tamara Gachechiladze,Keep The Faith,/eurovision/2017/georgia,semi-final-1,Georgia,Georgia
2,-200,BETFAIR*EXCHANGE,3.85,2017,Tamara Gachechiladze,Keep The Faith,/eurovision/2017/georgia,semi-final-1,Georgia,Georgia
5,205,BET365,4.0,2017,Omar Naber,On My Way,/eurovision/2017/slovenia,semi-final-1,Slovenia,Slovenia
4,155,UNIBET,4.5,2017,Omar Naber,On My Way,/eurovision/2017/slovenia,semi-final-1,Slovenia,Slovenia
15,150,BOYLESPORTS,4.5,2017,Omar Naber,On My Way,/eurovision/2017/slovenia,semi-final-1,Slovenia,Slovenia
30,148,BETFAIRSPORT,4.0,2017,Omar Naber,On My Way,/eurovision/2017/slovenia,semi-final-1,Slovenia,Slovenia
13,138,SKYBET,3.75,2017,Omar Naber,On My Way,/eurovision/2017/slovenia,semi-final-1,Slovenia,Slovenia
1,117,PADDYPOWER,4.0,2017,Omar Naber,On My Way,/eurovision/2017/slovenia,semi-final-1,Slovenia,Slovenia
12,97,WILLIAMHILL,3.0,2017,Omar Naber,On My Way,/eurovision/2017/slovenia,semi-final-1,Slovenia,Slovenia
47,88,BETSTARS,4.0,2017,Omar Naber,On My Way,/eurovision/2017/slovenia,semi-final-1,Slovenia,Slovenia
14,82,BETFRED,3.5,2017,Omar Naber,On My Way,/eurovision/2017/slovenia,semi-final-1,Slovenia,Slovenia
25,78,BETSSON,4.1,2017,Omar Naber,On My Way,/eurovision/2017/slovenia,semi-final-1,Slovenia,Slovenia
19,65,BETWAY,3.6,2017,Omar Naber,On My Way,/eurovision/2017/slovenia,semi-final-1,Slovenia,Slovenia
11,63,SPORTINGBET,4.5,2017,Omar Naber,On My Way,/eurovision/2017/slovenia,semi-final-1,Slovenia,Slovenia
23,58,BWIN,3.8,2017,Omar Naber,On My Way,/eurovision/2017/slovenia,semi-final-1,Slovenia,Slovenia
42,52,10BET,4.25,2017,Omar Naber,On My Way,/eurovision/2017/slovenia,semi-final-1,Slovenia,Slovenia
2,-200,BETFAIR*EXCHANGE,4.5,2017,Omar Naber,On My Way,/eurovision/2017/slovenia,semi-final-1,Slovenia,Slovenia
5,205,BET365,4.5,2017,Svala,Paper,/eurovision/2017/iceland,semi-final-1,Iceland,Iceland
4,155,UNIBET,4.5,2017,Svala,Paper,/eurovision/2017/iceland,semi-final-1,Iceland,Iceland
15,150,BOYLESPORTS,5.0,2017,Svala,Paper,/eurovision/2017/iceland,semi-final-1,Iceland,Iceland
30,148,BETFAIRSPORT,4.0,2017,Svala,Paper,/eurovision/2017/iceland,semi-final-1,Iceland,Iceland
13,138,SKYBET,4.5,2017,Svala,Paper,/eurovision/2017/iceland,semi-final-1,Iceland,Iceland
1,117,PADDYPOWER,4.0,2017,Svala,Paper,/eurovision/2017/iceland,semi-final-1,Iceland,Iceland
12,97,WILLIAMHILL,4.5,2017,Svala,Paper,/eurovision/2017/iceland,semi-final-1,Iceland,Iceland
47,88,BETSTARS,3.5,2017,Svala,Paper,/eurovision/2017/iceland,semi-final-1,Iceland,Iceland
14,82,BETFRED,4.0,2017,Svala,Paper,/eurovision/2017/iceland,semi-final-1,Iceland,Iceland
25,78,BETSSON,3.55,2017,Svala,Paper,/eurovision/2017/iceland,semi-final-1,Iceland,Iceland
19,65,BETWAY,5.0,2017,Svala,Paper,/eurovision/2017/iceland,semi-final-1,Iceland,Iceland
11,63,SPORTINGBET,4.0,2017,Svala,Paper,/eurovision/2017/iceland,semi-final-1,Iceland,Iceland
23,58,BWIN,4.0,2017,Svala,Paper,/eurovision/2017/iceland,semi-final-1,Iceland,Iceland
42,52,10BET,4.0,2017,Svala,Paper,/eurovision/2017/iceland,semi-final-1,Iceland,Iceland
2,-200,BETFAIR*EXCHANGE,5.2,2017,Svala,Paper,/eurovision/2017/iceland,semi-final-1,Iceland,Iceland
5,205,BET365,6.0,2017,Slavko Kalezić,Space,/eurovision/2017/montenegro,semi-final-1,Montenegro,Montenegro
4,155,UNIBET,7.6,2017,Slavko Kalezić,Space,/eurovision/2017/montenegro,semi-final-1,Montenegro,Montenegro
15,150,BOYLESPORTS,6.5,2017,Slavko Kalezić,Space,/eurovision/2017/montenegro,semi-final-1,Montenegro,Montenegro
30,148,BETFAIRSPORT,7.0,2017,Slavko Kalezić,Space,/eurovision/2017/montenegro,semi-final-1,Montenegro,Montenegro
13,138,SKYBET,7.5,2017,Slavko Kalezić,Space,/eurovision/2017/montenegro,semi-final-1,Montenegro,Montenegro
1,117,PADDYPOWER,7.0,2017,Slavko Kalezić,Space,/eurovision/2017/montenegro,semi-final-1,Montenegro,Montenegro
12,97,WILLIAMHILL,8.0,2017,Slavko Kalezić,Space,/eurovision/2017/montenegro,semi-final-1,Montenegro,Montenegro
47,88,BETSTARS,7.0,2017,Slavko Kalezić,Space,/eurovision/2017/montenegro,semi-final-1,Montenegro,Montenegro
14,82,BETFRED,7.0,2017,Slavko Kalezić,Space,/eurovision/2017/montenegro,semi-final-1,Montenegro,Montenegro
25,78,BETSSON,6.0,2017,Slavko Kalezić,Space,/eurovision/2017/montenegro,semi-final-1,Montenegro,Montenegro
19,65,BETWAY,8.0,2017,Slavko Kalezić,Space,/eurovision/2017/montenegro,semi-final-1,Montenegro,Montenegro
11,63,SPORTINGBET,5.0,2017,Slavko Kalezić,Space,/eurovision/2017/montenegro,semi-final-1,Montenegro,Montenegro
23,58,BWIN,4.75,2017,Slavko Kalezić,Space,/eurovision/2017/montenegro,semi-final-1,Montenegro,Montenegro
42,52,10BET,7.0,2017,Slavko Kalezić,Space,/eurovision/2017/montenegro,semi-final-1,Montenegro,Montenegro
2,-200,BETFAIR*EXCHANGE,8.4,2017,Slavko Kalezić,Space,/eurovision/2017/montenegro,semi-final-1,Montenegro,Montenegro
5,205,BET365,9.0,2017,Lindita,World,/eurovision/2017/albania,semi-final-1,Albania,Albania
